,file_name,detections_per_second,Non Uniformed,Uniformed,Riot Shield,Gun,Pepper Spray,Baton,Chemical Smoke
343,P1000420.mp4,"{'0:00:01': {'Non Uniformed': 9}, '0:00:02': {'Non Uniformed': 8}, '0:00:03': {'Non Uniformed': 6}, '0:00:04': {'Non Uniformed': 6}, '0:00:05': {'Non Uniformed': 7}, '0:00:06': {'Non Uniformed': 6}, '0:00:07': {'Non Uniformed': 4}, '0:00:08': {'Non Uniformed': 4}, '0:00:09': {'Non Uniformed': 5}, '0:00:10': {'Non Uniformed': 6}, '0:00:11': {'Non Uniformed': 5}, '0:00:12': {'Non Uniformed': 5}, '0:00:13': {'Non Uniformed': 5}, '0:00:14': {'Non Uniformed': 4}, '0:00:15': {'Non Uniformed': 5}, '0:00:16': {'Non Uniformed': 6}, '0:00:17': {'Non Uniformed': 6}, '0:00:18': {'Non Uniformed': 4}, '0:00:19': {'Non Uniformed': 5}, '0:00:20': {'Non Uniformed': 5}, '0:00:21': {'Non Uniformed': 5}, '0:00:22': {'Non Uniformed': 5}, '0:00:23': {'Non Uniformed': 5}, '0:00:24': {'Non Uniformed': 5}, '0:00:25': {'Non Uniformed': 5}, '0:00:26': {'Non Uniformed': 5}, '0:00:27': {'Non Uniformed': 5}, '0:00:28': {'Non Uniformed': 5}, '0:00:29': {'Non Uniformed': 5}}",156.0,0.0,0.0,0.0,0.0,0.0,0.0
344,P1000421.mp4,"{'0:00:01': {'Uniformed': 1, 'Non Uniformed': 10}, '0:00:02': {'Uniformed': 1, 'Non Uniformed': 5}, '0:00:03': {'Uniformed': 1, 'Non Uniformed': 6}, '0:00:04': {'Non Uniformed': 2}, '0:00:05': {'Non Uniformed': 5}, '0:00:06': {'Uniformed': 1, 'Non Uniformed': 3}, '0:00:07': {'Uniformed': 1, 'Non Uniformed': 10}, '0:00:08': {'Uniformed': 1, 'Non Uniformed': 6}, '0:00:09': {'Non Uniformed': 8}, '0:00:10': {'Non Uniformed': 1}, '0:00:11': {'Non Uniformed': 2}, '0:00:12': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:13': {'Non Uniformed': 1}, '0:00:14': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:15': {'Non Uniformed': 1, 'Riot Shield': 1, 'Pepper Spray': 1}, '0:00:16': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:17': {'Non Uniformed': 1, 'Pepper Spray': 1}, '0:00:18': {'Pepper Spray': 1}, '0:00:19': {'Pepper Spray': 1}, '0:00:20': {'Pepper Spray': 1}, '0:00:21': {'Non Uniformed': 2}, '0:00:22': {'Non Uniformed': 7}, '0:00:23': {'Non Uniformed': 10}, '0:00:24': {'Non Uniformed': 7}, '0:00:25': {'Non Uniformed': 7}, '0:00:26': {'Uniformed': 2, 'Non Uniformed': 7}, '0:00:27': {'Non Uniformed': 5}, '0:00:28': {'Non Uniformed': 8}, '0:00:29': {'Non Uniformed': 7}, '0:00:30': {'Uniformed': 2, 'Non Uniformed': 4}, '0:00:31': {'Uniformed': 2, 'Non Uniformed': 5}, '0:00:32': {'Uniformed': 2, 'Non Uniformed': 6}, '0:00:33': {'Uniformed': 2, 'Non Uniformed': 3}, '0:00:34': {'Uniformed': 1, 'Non Uniformed': 4}, '0:00:35': {'Non Uniformed': 6}, '0:00:36': {'Non Uniformed': 8}, '0:00:37': {'Non Uniformed': 7}, '0:00:38': {'Non Uniformed': 2}}",169.0,17.0,4.0,0.0,5.0,0.0,0.0
345,P1000422.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 1}, '0:00:09': {'Non Uniformed': 1}, '0:00:10': {'Non Uniformed': 1}, '0:00:11': {'Non Uniformed': 1}, '0:00:12': {'Non Uniformed': 1}, '0:00:13': {'Non Uniformed': 1}, '0:00:14': {'Non Uniformed': 1}, '0:00:15': {'Non Uniformed': 1}, '0:00:16': {'Non Uniformed': 1}, '0:00:17': {'Non Uniformed': 1}, '0:00:18': {'Non Uniformed': 1}, '0:00:19': {'Non Uniformed': 1}, '0:00:20': {'Non Uniformed': 1}, '0:00:21': {'Non Uniformed': 1}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Non Uniformed': 1}, '0:00:24': {'Non Uniformed': 1}, '0:00:25': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 1}, '0:00:28': {'Non Uniformed': 1}, '0:00:29': {'Non Uniformed': 1}, '0:00:30': {'Non Uniformed': 1}, '0:00:31': {'Non Uniformed': 1}, '0:00:32': {'Non Uniformed': 1}, '0:00:33': {'Non Uniformed': 1}, '0:00:34': {'Non Uniformed': 1}, '0:00:35': {'Non Uniformed': 1}, '0:00:36': {'Non Uniformed': 1}, '0:00:37': {'Non Uniformed': 1}, '0:00:38': {'Non Uniformed': 1}, '0:00:39': {'Non Uniformed': 1}, '0:00:40': {'Non Uniformed': 1}, '0:00:41': {'Non Uniformed': 1}, '0:00:42': {'Non Uniformed': 1}, '0:00:43': {'Non Uniformed': 1}, '0:00:44': {'Non Uniformed': 1}, '0:00:45': {'Non Uniformed': 1}, '0:00:46': {'Non Uniformed': 1}, '0:00:47': {'Non Uniformed': 1}, '0:00:48': {'Non Uniformed': 1}, '0:00:49': {'Non Uniformed': 1}, '0:00:50': {'Non Uniformed': 1}, '0:00:51': {'Non Uniformed': 1}, '0:00:52': {'Non Uniformed': 1}, '0:00:53': {'Non Uniformed': 1}, '0:00:54': {'Non Uniformed': 1}, '0:00:55': {'Non Uniformed': 1, 'Pepper Spray': 1}, '0:00:56': {'Non Uniformed': 1, 'Pepper Spray': 1}, '0:00:57': {'Non Uniformed': 1, 'Pepper Spray': 1}, '0:00:58': {'Non Uniformed': 1, 'Pepper Spray': 1}, '0:00:59': {'Non Uniformed': 1}, '0:01:00': {'Non Uniformed': 1}, '0:01:01': {'Non Uniformed': 1}, '0:01:02': {'Non Uniformed': 1}, '0:01:03': {'Non Uniformed': 1}, '0:01:04': {'Non Uniformed': 1, 'Pepper Spray': 1}}",64.0,0.0,0.0,0.0,5.0,0.0,0.0
346,P1000423.mp4,"{'0:00:01': {'Non Uniformed': 16}, '0:00:02': {'Non Uniformed': 16}, '0:00:03': {'Non Uniformed': 16}, '0:00:04': {'Non Uniformed': 16}, '0:00:05': {'Non Uniformed': 14}, '0:00:06': {'Non Uniformed': 14}, '0:00:07': {'Non Uniformed': 13}, '0:00:08': {'Non Uniformed': 14}, '0:00:09': {'Non Uniformed': 13}, '0:00:10': {'Non Uniformed': 14}, '0:00:11': {'Non Uniformed': 14}, '0:00:12': {'Non Uniformed': 16}, '0:00:13': {'Non Uniformed': 14}, '0:00:14': {'Non Uniformed': 14}, '0:00:15': {'Non Uniformed': 11}, '0:00:16': {'Non Uniformed': 6}, '0:00:17': {'Non Uniformed': 15}, '0:00:18': {'Non Uniformed': 11}, '0:00:19': {'Non Uniformed': 10}, '0:00:20': {'Non Uniformed': 10}, '0:00:21': {'Non Uniformed': 9}, '0:00:22': {'Non Uniformed': 10}, '0:00:23': {'Non Uniformed': 10}, '0:00:24': {'Non Uniformed': 10}, '0:00:25': {'Non Uniformed': 11}, '0:00:26': {'Non Uniformed': 12}, '0:00:27': {'Non Uniformed': 12}, '0:00:28': {'Non Uniformed': 11}, '0:00:29': {'Non Uniformed': 10}, '0:00:30': {'Non Uniformed': 10}, '0:00:31': {'Non Uniformed': 9}, '0:00:32': {'Non Uniformed': 9}, '0:00:33': {'Non Uniformed': 10}, '0:00:34': {'Non Uniformed': 10}}",410.0,0.0,0.0,0.0,0.0,0.0,0.0
347,P1000424.mp4,"{'0:00:01': {'Non Uniformed': 1, 'Pepper Spray': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 1}, '0:00:09': {'Non Uniformed': 1}, '0:00:10': {'Non Uniformed': 1}, '0:00:11': {'Non Uniformed': 1}, '0:00:14': {'Non Uniformed': 1}, '0:00:15': {'Non Uniformed': 1}, '0:00:16': {'Non Uniformed': 1}, '0:00:17': {'Non Uniformed': 1}, '0:00:18': {'Non Uniformed': 1}, '0:00:19': {'Non Uniformed': 1}, '0:00:20': {'Non Uniformed': 1}, '0:00:21': {'Non Uniformed': 1}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Non Uniformed': 1}, '0:00:24': {'Non Uniformed': 1, 'Gun': 1}, '0:00:25': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 1, 'Gun': 1}, '0:00:28': {'Non Uniformed': 1}, '0:00:29': {'Non Uniformed': 1, 'Baton': 1}, '0:00:30': {'Non Uniformed': 1, 'Baton': 1}, '0:00:31': {'Non Uniformed': 1}, '0:00:32': {'Non Uniformed': 1}, '0:00:33': {'Non Uniformed': 1}, '0:00:34': {'Non Uniformed': 1, 'Baton': 1}, '0:00:35': {'Non Uniformed': 1, 'Baton': 1}, '0:00:36': {'Non Uniformed': 1, 'Baton': 1}, '0:00:37': {'Non Uniformed': 1}, '0:00:38': {'Non Uniformed': 1, 'Baton': 1}, '0:00:39': {'Non Uniformed': 1, 'Baton': 1}, '0:00:40': {'Non Uniformed': 1, 'Baton': 1}, '0:00:41': {'Non Uniformed': 1, 'Baton': 1}, '0:00:42': {'Non Uniformed': 1}, '0:00:43': {'Non Uniformed': 1}, '0:00:44': {'Non Uniformed': 1}, '0:00:45': {'Non Uniformed': 1}, '0:00:46': {'Non Uniformed': 1}, '0:00:47': {'Non Uniformed': 1}, '0:00:48': {'Non Uniformed': 1}, '0:00:49': {'Non Uniformed': 1}, '0:00:50': {'Non Uniformed': 1}, '0:00:51': {'Non Uniformed': 1}, '0:00:52': {'Non Uniformed': 1}, '0:00:53': {'Non Uniformed': 1}, '0:00:54': {'Non Uniformed': 1}, '0:00:55': {'Non Uniformed': 1}, '0:00:56': {'Non Uniformed': 1}, '0:00:57': {'Non Uniformed': 1}, '0:00:58': {'Non Uniformed': 1}, '0:00:59': {'Non Uniformed': 1}, '0:01:00': {'Non Uniformed': 1}, '0:01:01': {'Non Uniformed': 1}, '0:01:02': {'Non Uniformed': 1}, '0:01:03': {'Non Uniformed': 1}, '0:01:04': {'Non Uniformed': 1}, '0:01:05': {'Non Uniformed': 1}, '0:01:06': {'Non Uniformed': 1}, '0:01:07': {'Non Uniformed': 1}, '0:01:08': {'Non Uniformed': 1}, '0:01:09': {'Non Uniformed': 1}, '0:01:10': {'Non Uniformed': 1}, '0:01:11': {'Non Uniformed': 1}}",68.0,0.0,0.0,2.0,1.0,9.0,0.0
348,P1000426.mp4,"{'0:00:01': {'Non Uniformed': 23}, '0:00:02': {'Non Uniformed': 23}, '0:00:03': {'Non Uniformed': 27}, '0:00:04': {'Non Uniformed': 22}, '0:00:05': {'Non Uniformed': 26}, '0:00:06': {'Non Uniformed': 23}, '0:00:07': {'Non Uniformed': 19}, '0:00:08': {'Non Uniformed': 18}, '0:00:09': {'Non Uniformed': 18}, '0:00:10': {'Non Uniformed': 17}, '0:00:11': {'Non Uniformed': 16}, '0:00:12': {'Non Uniformed': 12}, '0:00:13': {'Non Uniformed': 9}, '0:00:14': {'Non Uniformed': 10}, '0:00:15': {'Non Uniformed': 8}, '0:00:16': {'Non Uniformed': 7}, '0:00:17': {'Non Uniformed': 4}, '0:00:18': {'Non Uniformed': 2}, '0:00:19': {'Non Uniformed': 3}, '0:00:20': {'Non Uniformed': 1}, '0:00:21': {'Non Uniformed': 1}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Non Uniformed': 2, 'Gun': 1}, '0:00:24': {'Non Uniformed': 2}, '0:00:25': {'Non Uniformed': 2}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 1, 'Gun': 1}, '0:00:28': {'Uniformed': 1, 'Non Uniformed': 1, 'Pepper Spray': 1}, '0:00:30': {'Non Uniformed': 1}, '0:00:31': {'Non Uniformed': 1}, '0:00:32': {'Non Uniformed': 1}}",302.0,1.0,0.0,2.0,1.0,0.0,0.0
349,P1000427.mp4,"{'0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 1}, '0:00:11': {'Gun': 1}, '0:00:12': {'Gun': 1}}",4.0,0.0,0.0,2.0,0.0,0.0,0.0
350,P1000428.mp4,"{'0:00:01': {'Non Uniformed': 1, 'Gun': 1}, '0:00:02': {'Non Uniformed': 1, 'Gun': 1, 'Pepper Spray': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}}",4.0,0.0,0.0,2.0,1.0,0.0,0.0
351,P1000429.mp4,"{'0:00:01': {'Non Uniformed': 16}, '0:00:02': {'Non Uniformed': 17}}",33.0,0.0,0.0,0.0,0.0,0.0,0.0
352,P1000433.mp4,"{'0:00:01': {'Non Uniformed': 2, 'Baton': 1}, '0:00:02': {'Non Uniformed': 3, 'Baton': 1}, '0:00:03': {'Non Uniformed': 2, 'Baton': 1}, '0:00:04': {'Non Uniformed': 2, 'Baton': 1}, '0:00:05': {'Non Uniformed': 2, 'Baton': 1}, '0:00:06': {'Non Uniformed': 2, 'Baton': 1}, '0:00:07': {'Non Uniformed': 2, 'Gun': 1}, '0:00:08': {'Non Uniformed': 2}, '0:00:09': {'Non Uniformed': 2, 'Baton': 1}, '0:00:10': {'Non Uniformed': 2}, '0:00:11': {'Non Uniformed': 1}, '0:00:12': {'Non Uniformed': 2, 'Baton': 1}, '0:00:13': {'Non Uniformed': 1, 'Baton': 1}, '0:00:14': {'Non Uniformed': 2}, '0:00:15': {'Non Uniformed': 2, 'Baton': 1}, '0:00:16': {'Non Uniformed': 2, 'Baton': 1}, '0:00:17': {'Non Uniformed': 2}, '0:00:18': {'Non Uniformed': 1}, '0:00:19': {'Baton': 1}, '0:00:20': {'Baton': 1}, '0:00:21': {'Non Uniformed': 1, 'Baton': 1}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Baton': 1}, '0:00:24': {'Baton': 1}, '0:00:25': {'Baton': 1}, '0:00:26': {'Baton': 1}, '0:00:27': {'Non Uniformed': 1, 'Baton': 1}, '0:00:28': {'Non Uniformed': 1, 'Baton': 1}, '0:00:29': {'Non Uniformed': 1}, '0:00:30': {'Non Uniformed': 2, 'Baton': 1}, '0:00:31': {'Non Uniformed': 2, 'Baton': 1}, '0:00:32': {'Non Uniformed': 1, 'Baton': 1}, '0:00:33': {'Non Uniformed': 2, 'Baton': 1}}",46.0,0.0,0.0,1.0,0.0,24.0,0.0
353,P1000441.mp4,"{'0:00:01': {'Non Uniformed': 3}, '0:00:02': {'Non Uniformed': 3}, '0:00:03': {'Non Uniformed': 3, 'Baton': 1}, '0:00:04': {'Non Uniformed': 3, 'Baton': 1}, '0:00:05': {'Non Uniformed': 4, 'Baton': 1}, '0:00:06': {'Non Uniformed': 4}, '0:00:07': {'Non Uniformed': 3, 'Baton': 1}, '0:00:08': {'Non Uniformed': 4}, '0:00:09': {'Non Uniformed': 3, 'Baton': 1}, '0:00:10': {'Non Uniformed': 4}, '0:00:11': {'Non Uniformed': 4}, '0:00:12': {'Non Uniformed': 3, 'Baton': 1}, '0:00:13': {'Non Uniformed': 2}, '0:00:14': {'Non Uniformed': 2}, '0:00:15': {'Non Uniformed': 2}, '0:00:16': {'Non Uniformed': 1}, '0:00:17': {'Non Uniformed': 1}, '0:00:18': {'Non Uniformed': 1}, '0:00:19': {'Non Uniformed': 1, 'Baton': 1}, '0:00:20': {'Non Uniformed': 1}, '0:00:21': {'Non Uniformed': 1}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Non Uniformed': 1}, '0:00:24': {'Non Uniformed': 1}, '0:00:25': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1, 'Baton': 1}, '0:00:27': {'Non Uniformed': 1}, '0:00:28': {'Non Uniformed': 1}, '0:00:29': {'Non Uniformed': 1}, '0:00:30': {'Non Uniformed': 1}, '0:00:31': {'Non Uniformed': 1}, '0:00:32': {'Non Uniformed': 1}, '0:00:33': {'Non Uniformed': 1}, '0:00:34': {'Non Uniformed': 1}, '0:00:35': {'Non Uniformed': 1}, '0:00:36': {'Non Uniformed': 1, 'Baton': 1}, '0:00:37': {'Non Uniformed': 1, 'Baton': 1}, '0:00:38': {'Non Uniformed': 1, 'Baton': 1}, '0:00:39': {'Non Uniformed': 1}, '0:00:40': {'Non Uniformed': 1, 'Baton': 1}, '0:00:41': {'Non Uniformed': 1}, '0:00:42': {'Non Uniformed': 1}, '0:00:43': {'Non Uniformed': 1}, '0:00:44': {'Non Uniformed': 1}, '0:00:45': {'Non Uniformed': 1}, '0:00:46': {'Non Uniformed': 1, 'Baton': 1}, '0:00:47': {'Non Uniformed': 1}, '0:00:48': {'Non Uniformed': 1}, '0:00:49': {'Non Uniformed': 1}, '0:00:50': {'Non Uniformed': 1}, '0:00:51': {'Non Uniformed': 1}, '0:00:52': {'Non Uniformed': 1}, '0:00:53': {'Non Uniformed': 1, 'Baton': 1}, '0:00:54': {'Non Uniformed': 1, 'Baton': 1}, '0:00:55': {'Non Uniformed': 1, 'Baton': 1}, '0:00:56': {'Non Uniformed': 1}, '0:00:57': {'Non Uniformed': 1, 'Baton': 1}, '0:00:58': {'Non Uniformed': 1}, '0:00:59': {'Non Uniformed': 1}, '0:01:00': {'Non Uniformed': 1}, '0:01:01': {'Non Uniformed': 1}, '0:01:02': {'Non Uniformed': 1}, '0:01:03': {'Non Uniformed': 1}, '0:01:04': {'Non Uniformed': 1}, '0:01:05': {'Non Uniformed': 1}, '0:01:06': {'Non Uniformed': 1}, '0:01:07': {'Non Uniformed': 1}, '0:01:08': {'Non Uniformed': 1}, '0:01:09': {'Non Uniformed': 1}, '0:01:10': {'Non Uniformed': 1}, '0:01:11': {'Non Uniformed': 1}, '0:01:12': {'Non Uniformed': 1}, '0:01:13': {'Non Uniformed': 1}, '0:01:14': {'Non Uniformed': 1}, '0:01:15': {'Non Uniformed': 1}, '0:01:16': {'Non Uniformed': 1}, '0:01:17': {'Non Uniformed': 1}, '0:01:18': {'Non Uniformed': 1}, '0:01:19': {'Non Uniformed': 1}, '0:01:20': {'Non Uniformed': 1}, '0:01:21': {'Non Uniformed': 1, 'Baton': 1}, '0:01:22': {'Non Uniformed': 1}, '0:01:23': {'Non Uniformed': 1}, '0:01:24': {'Non Uniformed': 1}, '0:01:25': {'Non Uniformed': 1}, '0:01:26': {'Non Uniformed': 1}, '0:01:27': {'Non Uniformed': 1}, '0:01:28': {'Non Uniformed': 1}, '0:01:29': {'Non Uniformed': 1}, '0:01:30': {'Non Uniformed': 1, 'Baton': 1}, '0:01:31': {'Non Uniformed': 1}, '0:01:32': {'Non Uniformed': 1}, '0:01:33': {'Non Uniformed': 1}, '0:01:34': {'Non Uniformed': 1}, '0:01:35': {'Non Uniformed': 1}, '0:01:36': {'Non Uniformed': 1}, '0:01:37': {'Non Uniformed': 1}, '0:01:38': {'Non Uniformed': 1}, '0:01:39': {'Non Uniformed': 1}, '0:01:40': {'Non Uniformed': 1}, '0:01:41': {'Non Uniformed': 1}, '0:01:42': {'Non Uniformed': 1}, '0:01:43': {'Non Uniformed': 1}, '0:01:44': {'Non Uniformed': 1}, '0:01:45': {'Non Uniformed': 1}, '0:01:46': {'Non Uniformed': 1, 'Baton': 1}, '0:01:47': {'Non Uniformed': 1, 'Baton': 1}, '0:01:48': {'Non Uniformed': 1}, '0:01:49': {'Non Uniformed': 1}, '0:01:50': {'Non Uniformed': 1}, '0:01:51': {'Non Uniformed': 1}, '0:01:52': {'Non Uniformed': 1}, '0:01:53': {'Non Uniformed': 2}, '0:01:54': {'Non Uniformed': 2}, '0:01:55': {'Non Uniformed': 2}, '0:01:56': {'Non Uniformed': 2}, '0:01:57': {'Non Uniformed': 2}, '0:01:58': {'Non Uniformed': 2}, '0:01:59': {'Non Uniformed': 2}, '0:02:00': {'Non Uniformed': 2}, '0:02:01': {'Non Uniformed': 2}, '0:02:02': {'Non Uniformed': 2}, '0:02:03': {'Non Uniformed': 2}, '0:02:04': {'Non Uniformed': 2}, '0:02:05': {'Non Uniformed': 1}, '0:02:06': {'Non Uniformed': 1}, '0:02:07': {'Non Uniformed': 1}, '0:02:08': {'Non Uniformed': 1}, '0:02:09': {'Non Uniformed': 1}, '0:02:10': {'Non Uniformed': 1}, '0:02:11': {'Non Uniformed': 1}, '0:02:12': {'Non Uniformed': 1}, '0:02:13': {'Non Uniformed': 2}, '0:02:14': {'Non Uniformed': 2}, '0:02:15': {'Non Uniformed': 2}, '0:02:16': {'Non Uniformed': 2, 'Baton': 1}, '0:02:17': {'Non Uniformed': 2}, '0:02:18': {'Non Uniformed': 2}, '0:02:19': {'Non Uniformed': 2}, '0:02:20': {'Non Uniformed': 1}, '0:02:21': {'Non Uniformed': 1}, '0:02:22': {'Non Uniformed': 1, 'Baton': 1}, '0:02:23': {'Non Uniformed': 1}, '0:02:24': {'Non Uniformed': 1, 'Baton': 1}, '0:02:25': {'Non Uniformed': 1, 'Baton': 1}, '0:02:26': {'Non Uniformed': 1, 'Baton': 1}, '0:02:27': {'Non Uniformed': 1, 'Baton': 1}, '0:02:28': {'Non Uniformed': 1, 'Baton': 1}, '0:02:29': {'Non Uniformed': 1, 'Baton': 1}, '0:02:30': {'Non Uniformed': 1}, '0:02:31': {'Non Uniformed': 1}, '0:02:32': {'Non Uniformed': 1}, '0:02:33': {'Non Uniformed': 1}, '0:02:34': {'Non Uniformed': 1}, '0:02:35': {'Non Uniformed': 1}}",206.0,0.0,0.0,0.0,0.0,29.0,0.0
354,P1000442.mp4,"{'0:00:01': {'Non Uniformed': 1, 'Gun': 2}, '0:00:02': {'Non Uniformed': 1, 'Gun': 1}, '0:00:03': {'Uniformed': 1, 'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Uniformed': 1, 'Non Uniformed': 1}, '0:00:07': {'Uniformed': 1, 'Non Uniformed': 1}, '0:00:08': {'Uniformed': 1, 'Non Uniformed': 7}, '0:00:09': {'Non Uniformed': 5}, '0:00:10': {'Non Uniformed': 6}, '0:00:11': {'Non Uniformed': 7}, '0:00:12': {'Uniformed': 1, 'Non Uniformed': 6}, '0:00:13': {'Uniformed': 1, 'Non Uniformed': 7, 'Gun': 1}, '0:00:14': {'Non Uniformed': 14}, '0:00:15': {'Uniformed': 1, 'Non Uniformed': 13, 'Gun': 1}, '0:00:16': {'Uniformed': 2, 'Non Uniformed': 14}, '0:00:17': {'Uniformed': 1, 'Non Uniformed': 11}, '0:00:18': {'Uniformed': 1, 'Non Uniformed': 11}, '0:00:19': {'Uniformed': 2, 'Non Uniformed': 9}, '0:00:20': {'Uniformed': 1, 'Non Uniformed': 8}, '0:00:21': {'Uniformed': 1, 'Non Uniformed': 13}, '0:00:22': {'Non Uniformed': 14}, '0:00:23': {'Non Uniformed': 14}, '0:00:24': {'Non Uniformed': 16}, '0:00:25': {'Non Uniformed': 16}, '0:00:26': {'Non Uniformed': 14}}",212.0,15.0,0.0,5.0,0.0,0.0,0.0
355,P1000445.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 1}, '0:00:09': {'Non Uniformed': 1}, '0:00:10': {'Non Uniformed': 1}, '0:00:11': {'Non Uniformed': 1}, '0:00:12': {'Non Uniformed': 1}, '0:00:13': {'Non Uniformed': 1}, '0:00:14': {'Non Uniformed': 2}, '0:00:15': {'Non Uniformed': 2}, '0:00:16': {'Non Uniformed': 2}, '0:00:17': {'Non Uniformed': 2}, '0:00:18': {'Non Uniformed': 2}, '0:00:19': {'Non Uniformed': 2}, '0:00:20': {'Non Uniformed': 2}}",27.0,0.0,0.0,0.0,0.0,0.0,0.0
356,P1000447.mp4,"{'0:00:01': {'Non Uniformed': 5}, '0:00:02': {'Non Uniformed': 7}, '0:00:03': {'Non Uniformed': 6}, '0:00:04': {'Non Uniformed': 6}, '0:00:05': {'Non Uniformed': 6}, '0:00:06': {'Non Uniformed': 6}, '0:00:07': {'Non Uniformed': 6}, '0:00:08': {'Non Uniformed': 6}, '0:00:09': {'Non Uniformed': 5}, '0:00:10': {'Non Uniformed': 6}, '0:00:11': {'Non Uniformed': 6, 'Baton': 1}, '0:00:12': {'Non Uniformed': 6}, '0:00:13': {'Non Uniformed': 6}, '0:00:14': {'Non Uniformed': 6}, '0:00:15': {'Non Uniformed': 5}, '0:00:16': {'Non Uniformed': 6}, '0:00:17': {'Non Uniformed': 6}, '0:00:18': {'Non Uniformed': 6}, '0:00:19': {'Non Uniformed': 6, 'Baton': 1}, '0:00:20': {'Non Uniformed': 5, 'Baton': 1}, '0:00:21': {'Non Uniformed': 7}, '0:00:22': {'Non Uniformed': 6}, '0:00:23': {'Non Uniformed': 5, 'Baton': 1}, '0:00:24': {'Non Uniformed': 6}, '0:00:25': {'Non Uniformed': 5}, '0:00:26': {'Non Uniformed': 5, 'Baton': 1}, '0:00:27': {'Non Uniformed': 4, 'Baton': 1}, '0:00:28': {'Non Uniformed': 5}, '0:00:29': {'Non Uniformed': 6}, '0:00:30': {'Non Uniformed': 6, 'Baton': 1}, '0:00:31': {'Non Uniformed': 6, 'Baton': 1}, '0:00:32': {'Non Uniformed': 6}, '0:00:33': {'Non Uniformed': 6}, '0:00:34': {'Non Uniformed': 6, 'Baton': 1}, '0:00:35': {'Non Uniformed': 5}}",201.0,0.0,0.0,0.0,0.0,9.0,0.0
357,PXL_20211024_232648693.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Uniformed': 1, 'Non Uniformed': 1}}",3.0,1.0,0.0,0.0,0.0,0.0,0.0
358,PXL_20211024_232737119.mp4,{'0:00:03': {'Non Uniformed': 1}},1.0,0.0,0.0,0.0,0.0,0.0,0.0
359,PXL_20211024_232755994.mp4,{'0:00:01': {'Uniformed': 1}},0.0,1.0,0.0,0.0,0.0,0.0,0.0
360,PXL_20211024_232803175.mp4,{},0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,PXL_20211024_232807772.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Chemical Smoke': 1}}",4.0,0.0,0.0,0.0,0.0,0.0,1.0
362,PXL_20211024_232822038.mp4,"{'0:00:01': {'Non Uniformed': 2}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 1}}",8.0,0.0,0.0,0.0,0.0,0.0,0.0
363,PXL_20211024_232843441.mp4,{'0:00:01': {'Non Uniformed': 1}},1.0,0.0,0.0,0.0,0.0,0.0,0.0
