"id","label","time_start","time_end","clarity_level","youtube_id","url_id","user_id"
"RuK3OAMHGfM1","spray","218","222","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM3","spray","243","246","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM4","spray","260","264","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM5","spray","291","300","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM6","spray","496","508","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM7","spray","509","514","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM8","spray","515","520","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM9","spray","521","525","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM10","spray","532","538","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM11","spray","539","545","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM12","spray","546","550","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM13","spray","624","627","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM14","spray","630","634","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM15","spray","676","679","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM16","spray","692","697","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM17","spray","697","701","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM18","spray","735","739","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM19","spray","740","743","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM20","spray","745","749","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM21","spray","766","769","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM22","spray","783","785","none","RuK3OAMHGfM","670","1"
"RuK3OAMHGfM23","spray","826","832","none","RuK3OAMHGfM","670","1"
"y2nEO0q4D0g1","person_on_ground","0","12","easy","y2nEO0q4D0g","8","1"
"Lv69IaT1y0U1","person_on_ground","14","22","easy","Lv69IaT1y0U","379","1"
"Lv69IaT1y0U2","person_on_ground","34","44","easy","Lv69IaT1y0U","379","1"
"Lv69IaT1y0U3","person_on_ground","52","56","easy","Lv69IaT1y0U","379","1"
"Lv69IaT1y0U4","person_on_ground","84","95","easy","Lv69IaT1y0U","379","1"
"Mc-38vuwE1Y1","person_on_ground","6","21","easy","Mc-38vuwE1Y","286","1"
"Mc-38vuwE1Y2","person_on_ground","290","305","easy","Mc-38vuwE1Y","286","1"
"Mc-38vuwE1Y3","person_on_ground","337","345","easy","Mc-38vuwE1Y","286","1"
"nS8DdWEsqao1","person_on_ground","58","73","easy","nS8DdWEsqao","994","1"
"nS8DdWEsqao2","person_on_ground","823","838","easy","nS8DdWEsqao","994","1"
"nS8DdWEsqao3","person_on_ground","869","884","easy","nS8DdWEsqao","994","1"
"ogaDPQ855081","person_on_ground","6","15","easy","ogaDPQ85508","124","1"
"ogaDPQ855082","person_on_ground","16","22","easy","ogaDPQ85508","124","1"
"ogaDPQ855083","person_on_ground","23","37","easy","ogaDPQ85508","124","1"
"ogaDPQ855084","person_on_ground","39","45","easy","ogaDPQ85508","124","1"
"ogaDPQ855085","person_on_ground","46","56","easy","ogaDPQ85508","124","1"
"ogaDPQ855086","person_on_ground","64","69","bad","ogaDPQ85508","124","1"
"ogaDPQ855087","person_on_ground","70","76","bad","ogaDPQ85508","124","1"
"ogaDPQ855088","person_on_ground","77","82","bad","ogaDPQ85508","124","1"
"ogaDPQ855089","person_on_ground","83","95","easy","ogaDPQ85508","124","1"
"ogaDPQ8550810","person_on_ground","97","110","easy","ogaDPQ85508","124","1"
"ogaDPQ8550811","person_on_ground","112","117","easy","ogaDPQ85508","124","1"
"ogaDPQ8550812","person_on_ground","118","126","easy","ogaDPQ85508","124","1"
"ogaDPQ8550813","person_on_ground","128","132","bad","ogaDPQ85508","124","1"
"ogaDPQ8550814","person_on_ground","134","137","bad","ogaDPQ85508","124","1"
"ogaDPQ8550815","person_on_ground","138","145","easy","ogaDPQ85508","124","1"
"ogaDPQ8550816","person_on_ground","146","152","easy","ogaDPQ85508","124","1"
"ogaDPQ8550817","person_on_ground","157","161","bad","ogaDPQ85508","124","1"
"ogaDPQ8550818","person_on_ground","163","168","bad","ogaDPQ85508","124","1"
"ogaDPQ8550819","person_on_ground","170","183","bad","ogaDPQ85508","124","1"
"ogaDPQ8550820","person_on_ground","185","190","bad","ogaDPQ85508","124","1"
"ogaDPQ8550821","person_on_ground","192","195","easy","ogaDPQ85508","124","1"
"ogaDPQ8550822","person_on_ground","207","212","bad","ogaDPQ85508","124","1"
"ogaDPQ8550823","person_on_ground","213","217","bad","ogaDPQ85508","124","1"
"ogaDPQ8550824","person_on_ground","218","221","bad","ogaDPQ85508","124","1"
"ogaDPQ8550825","person_on_ground","303","318","easy","ogaDPQ85508","124","1"
"1KQqF3Ys9mQ1","person_on_ground","38","53","easy","1KQqF3Ys9mQ","211","1"
"1KQqF3Ys9mQ2","person_on_ground","97","130","bad","1KQqF3Ys9mQ","211","1"
"1KQqF3Ys9mQ3","person_on_ground","179","194","easy","1KQqF3Ys9mQ","211","1"
"1KQqF3Ys9mQ4","person_on_ground","219","234","easy","1KQqF3Ys9mQ","211","1"
"1KQqF3Ys9mQ5","person_on_ground","242","268","bad","1KQqF3Ys9mQ","211","1"
"1KQqF3Ys9mQ6","person_on_ground","532","552","easy","1KQqF3Ys9mQ","211","1"
"fZ1-czgIxDk1","person_on_ground","116","131","easy","fZ1-czgIxDk","100","1"
"fZ1-czgIxDk2","person_on_ground","158","172","easy","fZ1-czgIxDk","100","1"
"fZ1-czgIxDk3","person_on_ground","215","235","easy","fZ1-czgIxDk","100","1"
"fZ1-czgIxDk4","person_on_ground","236","254","easy","fZ1-czgIxDk","100","1"
"moUl_xhWJUA1","person_on_ground","0","15","easy","moUl_xhWJUA","943","1"
"Qtldckqvs6I1","person_on_ground","40","60","easy","Qtldckqvs6I","85","1"
"Qtldckqvs6I2","person_on_ground","105","120","easy","Qtldckqvs6I","85","1"
"Qtldckqvs6I3","person_on_ground","165","180","easy","Qtldckqvs6I","85","1"
"Qtldckqvs6I4","person_on_ground","190","210","bad","Qtldckqvs6I","85","1"
"Qtldckqvs6I5","person_on_ground","215","235","medium","Qtldckqvs6I","85","1"
"Qtldckqvs6I6","person_on_ground","282","297","easy","Qtldckqvs6I","85","1"
"Qtldckqvs6I7","person_on_ground","348","363","easy","Qtldckqvs6I","85","1"
"Qtldckqvs6I8","person_on_ground","366","419","bad","Qtldckqvs6I","85","1"
"Qtldckqvs6I9","person_on_ground","466","481","easy","Qtldckqvs6I","85","1"
"Qtldckqvs6I10","person_on_ground","497","507","easy","Qtldckqvs6I","85","1"
"Qtldckqvs6I11","person_on_ground","554","569","easy","Qtldckqvs6I","85","1"
"Qtldckqvs6I12","person_on_ground","614","629","easy","Qtldckqvs6I","85","1"
"Qtldckqvs6I13","person_on_ground","631","646","easy","Qtldckqvs6I","85","1"
"Qtldckqvs6I14","person_on_ground","693","708","medium","Qtldckqvs6I","85","1"
"Qtldckqvs6I15","person_on_ground","753","768","bad","Qtldckqvs6I","85","1"
"Qtldckqvs6I16","person_on_ground","768","782","easy","Qtldckqvs6I","85","1"
"8G8gKKNiMkg1","restraining","138","152","medium","8G8gKKNiMkg","736","1"
"8G8gKKNiMkg2","restraining","176","184","easy","8G8gKKNiMkg","736","1"
"8G8gKKNiMkg3","restraining","194","199","medium","8G8gKKNiMkg","736","1"
"8G8gKKNiMkg4","restraining","396","411","easy","8G8gKKNiMkg","736","1"
"8G8gKKNiMkg5","restraining","421","460","bad","8G8gKKNiMkg","736","1"
"oYxhByBBHT41","restraining","185","197","easy","oYxhByBBHT4","154","1"
"oYxhByBBHT42","restraining","198","204","easy","oYxhByBBHT4","154","1"
"zl2KseAdD5M1","restraining","174","182","medium","zl2KseAdD5M","746","1"
"zl2KseAdD5M2","aiming","181","184","none","zl2KseAdD5M","746","1"
"zl2KseAdD5M3","restraining","460","480","medium","zl2KseAdD5M","746","1"
"zl2KseAdD5M4","restraining","536","543","medium","zl2KseAdD5M","746","1"
"zl2KseAdD5M5","restraining","669","686","medium","zl2KseAdD5M","746","1"
"zl2KseAdD5M6","restraining","1063","1069","medium","zl2KseAdD5M","746","1"
"U4dNFxconYw1","restraining","88","95","medium","U4dNFxconYw","169","1"
"U4dNFxconYw2","person_on_ground","99","108","hard","U4dNFxconYw","169","1"
"U4dNFxconYw3","person_on_ground","117","132","medium","U4dNFxconYw","169","1"
"U4dNFxconYw4","restraining","194","219","easy","U4dNFxconYw","169","1"
"U4dNFxconYw5","striking","233","238","none","U4dNFxconYw","169","1"
"U4dNFxconYw6","striking","194","198","none","U4dNFxconYw","169","1"
"U4dNFxconYw7","restraining","249","269","easy","U4dNFxconYw","169","1"
"U4dNFxconYw8","restraining","309","339","easy","U4dNFxconYw","169","1"
"U4dNFxconYw9","restraining","354","374","easy","U4dNFxconYw","169","1"
"bL8cQgUgqAg1","restraining","0","8","medium","bL8cQgUgqAg","111","1"
"pzw_W97ueXM1","restraining","1","21","easy","pzw_W97ueXM","157","1"
"pzw_W97ueXM2","restraining","118","138","medium","pzw_W97ueXM","157","1"
"rG6JC5a7TWQ1","restraining","197","217","easy","rG6JC5a7TWQ","25","1"
"rG6JC5a7TWQ2","restraining","226","246","medium","rG6JC5a7TWQ","25","1"
"rG6JC5a7TWQ3","restraining","297","317","easy","rG6JC5a7TWQ","25","1"
"fjN0DaL2mxo1","restraining","116","124","medium","fjN0DaL2mxo","699","1"
"fjN0DaL2mxo2","restraining","144","155","medium","fjN0DaL2mxo","699","1"
"fjN0DaL2mxo3","restraining","156","169","easy","fjN0DaL2mxo","699","1"
"fjN0DaL2mxo4","restraining","170","190","medium","fjN0DaL2mxo","699","1"
"fjN0DaL2mxo5","restraining","197","217","easy","fjN0DaL2mxo","699","1"
"fjN0DaL2mxo6","restraining","251","264","easy","fjN0DaL2mxo","699","1"
"FrLtgpaR2dQ1","restraining","200","220","medium","FrLtgpaR2dQ","197","1"
"FrLtgpaR2dQ2","restraining","227","236","hard","FrLtgpaR2dQ","197","1"
"FrLtgpaR2dQ3","restraining","249","258","medium","FrLtgpaR2dQ","197","1"
"FrLtgpaR2dQ4","restraining","343","350","medium","FrLtgpaR2dQ","197","1"
"FrLtgpaR2dQ5","restraining","468","488","medium","FrLtgpaR2dQ","197","1"
"FrLtgpaR2dQ6","restraining","594","606","medium","FrLtgpaR2dQ","197","1"
"FrLtgpaR2dQ7","restraining","642","662","medium","FrLtgpaR2dQ","197","1"
"oPnHiel0dpg1","restraining","528","544","medium","oPnHiel0dpg","785","1"
"oPnHiel0dpg2","restraining","549","569","medium","oPnHiel0dpg","785","1"
"oPnHiel0dpg3","restraining","593","601","easy","oPnHiel0dpg","785","1"
"oPnHiel0dpg4","restraining","606","617","easy","oPnHiel0dpg","785","1"
"oPnHiel0dpg5","restraining","624","652","bad","oPnHiel0dpg","785","1"
"oPnHiel0dpg6","restraining","660","672","medium","oPnHiel0dpg","785","1"
"oPnHiel0dpg7","restraining","676","696","medium","oPnHiel0dpg","785","1"
"oPnHiel0dpg8","restraining","736","750","medium","oPnHiel0dpg","785","1"
"9QEH7uhWFBM1","person_on_ground","203","205","medium","9QEH7uhWFBM","901","1"
"9QEH7uhWFBM2","person_on_ground","209","212","medium","9QEH7uhWFBM","901","1"
"DRBZorq6hGo1","restraining","289","318","easy","DRBZorq6hGo","706","1"
"DRBZorq6hGo2","restraining","388","408","easy","DRBZorq6hGo","706","1"
"DRBZorq6hGo3","restraining","448","468","easy","DRBZorq6hGo","706","1"
"DRBZorq6hGo4","restraining","501","521","easy","DRBZorq6hGo","706","1"
"OweZGK0ALgM1","restraining","12","15","easy","OweZGK0ALgM","171","1"
"OweZGK0ALgM2","restraining","34","39","easy","OweZGK0ALgM","171","1"
"OweZGK0ALgM3","restraining","90","110","easy","OweZGK0ALgM","171","1"
"OweZGK0ALgM4","restraining","118","134","easy","OweZGK0ALgM","171","1"
"OweZGK0ALgM5","restraining","136","155","easy","OweZGK0ALgM","171","1"
"OweZGK0ALgM6","restraining","164","172","easy","OweZGK0ALgM","171","1"
"OweZGK0ALgM7","restraining","176","187","bad","OweZGK0ALgM","171","1"
"OweZGK0ALgM8","restraining","189","193","easy","OweZGK0ALgM","171","1"
"OweZGK0ALgM9","restraining","295","297","bad","OweZGK0ALgM","171","1"
"OweZGK0ALgM10","person_on_ground","333","341","medium","OweZGK0ALgM","171","1"
"OweZGK0ALgM11","restraining","351","362","medium","OweZGK0ALgM","171","1"
"OweZGK0ALgM12","restraining","369","379","easy","OweZGK0ALgM","171","1"
"TO3x56stKVo1","restraining","60","73","bad","TO3x56stKVo","485","1"
"zFEML_BlRrc1","restraining","21","33","easy","zFEML_BlRrc","979","1"
"zFEML_BlRrc2","restraining","45","50","medium","zFEML_BlRrc","979","1"
"zFEML_BlRrc3","restraining","62","66","easy","zFEML_BlRrc","979","1"
"er1VaNkJtWY1","restraining","9","14","easy","er1VaNkJtWY","411","1"
"er1VaNkJtWY2","restraining","15","32","medium","er1VaNkJtWY","411","1"
"er1VaNkJtWY3","person_on_ground","48","66","easy","er1VaNkJtWY","411","1"
"er1VaNkJtWY4","restraining","68","82","bad","er1VaNkJtWY","411","1"
"er1VaNkJtWY5","aiming","91","95","none","er1VaNkJtWY","411","1"
"Gb4_OAOlvO81","restraining","68","88","easy","Gb4_OAOlvO8","405","1"
"Gb4_OAOlvO82","restraining","178","198","easy","Gb4_OAOlvO8","405","1"
"1jOJLZr7MbE1","restraining","141","158","medium","1jOJLZr7MbE","787","1"
"1jOJLZr7MbE2","restraining","162","172","medium","1jOJLZr7MbE","787","1"
"IxQeMfdK1Xg1","restraining","33","53","easy","IxQeMfdK1Xg","543","1"
"prsbokaWrZs1","restraining","1","21","medium","prsbokaWrZs","637","1"
"vu5FaFNFUYw1","restraining","25","34","easy","vu5FaFNFUYw","448","1"
"yt8T9WszXp81","person_on_ground","1","5","medium","yt8T9WszXp8","251","1"
"yt8T9WszXp82","person_on_ground","13","18","medium","yt8T9WszXp8","251","1"
"lrgO0Xt1jYE1","restraining","0","20","easy","lrgO0Xt1jYE","618","1"
"QfInbVA-JmY1","restraining","0","20","medium","QfInbVA-JmY","547","1"
"QfInbVA-JmY2","restraining","45","55","easy","QfInbVA-JmY","547","1"
"DIm9aAgBU_M1","restraining","28","48","medium","DIm9aAgBU_M","292","1"
"DIm9aAgBU_M2","restraining","61","66","medium","DIm9aAgBU_M","292","1"
"DIm9aAgBU_M3","restraining","128","148","medium","DIm9aAgBU_M","292","1"
"DIm9aAgBU_M4","restraining","165","173","easy","DIm9aAgBU_M","292","1"
"DIm9aAgBU_M5","person_on_ground","219","237","easy","DIm9aAgBU_M","292","1"
"DIm9aAgBU_M6","restraining","238","258","medium","DIm9aAgBU_M","292","1"
"DIm9aAgBU_M7","restraining","298","307","easy","DIm9aAgBU_M","292","1"
"DIm9aAgBU_M8","restraining","308","313","easy","DIm9aAgBU_M","292","1"
"DIm9aAgBU_M9","restraining","377","397","medium","DIm9aAgBU_M","292","1"
"6szRMp4EpRM1","restraining","14","34","easy","6szRMp4EpRM","729","1"
"Feys1x9FIYY1","restraining","4","13","easy","Feys1x9FIYY","313","1"
"YeBxgMyDUrY1","restraining","39","42","easy","YeBxgMyDUrY","385","1"
"YeBxgMyDUrY2","restraining","44","49","easy","YeBxgMyDUrY","385","1"
"YeBxgMyDUrY3","restraining","50","57","medium","YeBxgMyDUrY","385","1"
"YeBxgMyDUrY4","restraining","77","83","easy","YeBxgMyDUrY","385","1"
"YeBxgMyDUrY5","restraining","83","85","medium","YeBxgMyDUrY","385","1"
"fGziiMn2udc1","aiming","2","11","none","fGziiMn2udc","214","1"
"fGziiMn2udc2","aiming","12","18","none","fGziiMn2udc","214","1"
"fGziiMn2udc3","restraining","21","30","easy","fGziiMn2udc","214","1"
"fGziiMn2udc4","restraining","199","215","easy","fGziiMn2udc","214","1"
"fGziiMn2udc5","restraining","252","262","easy","fGziiMn2udc","214","1"
"fGziiMn2udc6","restraining","268","279","easy","fGziiMn2udc","214","1"
"fGziiMn2udc7","restraining","307","317","easy","fGziiMn2udc","214","1"
"hT9KlVzUjj41","restraining","382","387","easy","hT9KlVzUjj4","522","1"
"hT9KlVzUjj42","restraining","456","459","medium","hT9KlVzUjj4","522","1"
"hT9KlVzUjj43","restraining","460","465","easy","hT9KlVzUjj4","522","1"
"i4YH-souzU01","restraining","25","37","easy","i4YH-souzU0","859","1"
"xo_p2XfMFVM1","restraining","17","37","medium","xo_p2XfMFVM","477","1"
"xo_p2XfMFVM2","restraining","57","75","easy","xo_p2XfMFVM","477","1"
"J2tfD1BKbF41","restraining","41","52","easy","J2tfD1BKbF4","355","1"
"J2tfD1BKbF42","restraining","80","89","easy","J2tfD1BKbF4","355","1"
"HlpX1DwEB1k1","running","31","35","bad","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k2","person_on_ground","38","57","easy","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k3","person_on_ground","71","90","medium","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k4","striking","84","88","none","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k5","running","104","108","easy","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k6","restraining","113","133","easy","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k7","person_on_ground","167","186","easy","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k8","person_on_ground","191","209","easy","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k9","person_on_ground","223","227","easy","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k10","person_on_ground","238","247","easy","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k11","person_on_ground","248","260","easy","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k12","person_on_ground","267","272","easy","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k13","aiming","266","272","none","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k14","person_on_ground","287","292","medium","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k15","person_on_ground","349","364","easy","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k16","person_on_ground","409","424","easy","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k17","person_on_ground","469","483","easy","HlpX1DwEB1k","19","1"
"HlpX1DwEB1k18","restraining","468","476","easy","HlpX1DwEB1k","19","1"
"fNuxfwel1ZQ1","restraining","19","23","medium","fNuxfwel1ZQ","461","1"
"fNuxfwel1ZQ2","restraining","46","53","easy","fNuxfwel1ZQ","461","1"
"fNuxfwel1ZQ3","restraining","76","89","easy","fNuxfwel1ZQ","461","1"
"fNuxfwel1ZQ4","restraining","94","101","easy","fNuxfwel1ZQ","461","1"
"fNuxfwel1ZQ5","aiming","108","113","none","fNuxfwel1ZQ","461","1"
"fNuxfwel1ZQ6","person_on_ground","112","114","easy","fNuxfwel1ZQ","461","1"
"fNuxfwel1ZQ7","aiming","118","123","none","fNuxfwel1ZQ","461","1"
"fNuxfwel1ZQ8","restraining","126","139","easy","fNuxfwel1ZQ","461","1"
"fNuxfwel1ZQ9","restraining","152","160","easy","fNuxfwel1ZQ","461","1"
"n92tsJnJyS81","restraining","115","121","medium","n92tsJnJyS8","165","1"
"n92tsJnJyS82","restraining","173","195","bad","n92tsJnJyS8","165","1"
"n92tsJnJyS83","restraining","300","308","medium","n92tsJnJyS8","165","1"
"-7GaJfT-DVc1","restraining","14","17","easy","-7GaJfT-DVc","333","1"
"-7GaJfT-DVc2","restraining","23","26","easy","-7GaJfT-DVc","333","1"
"-7GaJfT-DVc3","restraining","31","43","easy","-7GaJfT-DVc","333","1"
"-7GaJfT-DVc4","restraining","45","50","easy","-7GaJfT-DVc","333","1"
"-7GaJfT-DVc5","restraining","54","57","easy","-7GaJfT-DVc","333","1"
"-7GaJfT-DVc6","restraining","58","60","easy","-7GaJfT-DVc","333","1"
"A2yRZW41m141","restraining","63","68","easy","A2yRZW41m14","537","1"
"A2yRZW41m142","restraining","71","76","easy","A2yRZW41m14","537","1"
"A2yRZW41m143","restraining","79","98","bad","A2yRZW41m14","537","1"
"A2yRZW41m144","restraining","101","105","easy","A2yRZW41m14","537","1"
"A2yRZW41m145","restraining","113","118","medium","A2yRZW41m14","537","1"
"A2yRZW41m146","restraining","122","128","easy","A2yRZW41m14","537","1"
"A2yRZW41m147","restraining","129","134","easy","A2yRZW41m14","537","1"
"A2yRZW41m148","restraining","136","139","easy","A2yRZW41m14","537","1"
"A2yRZW41m149","person_on_ground","141","147","easy","A2yRZW41m14","537","1"
"A2yRZW41m1410","restraining","148","158","easy","A2yRZW41m14","537","1"
"A2yRZW41m1411","person_on_ground","159","164","hard","A2yRZW41m14","537","1"
"A2yRZW41m1412","restraining","165","175","easy","A2yRZW41m14","537","1"
"A2yRZW41m1413","restraining","185","205","medium","A2yRZW41m14","537","1"
"A2yRZW41m1414","person_on_ground","185","200","easy","A2yRZW41m14","537","1"
"A2yRZW41m1415","restraining","193","207","bad","A2yRZW41m14","537","1"
"A2yRZW41m1416","restraining","208","219","medium","A2yRZW41m14","537","1"
"A2yRZW41m1417","restraining","224","234","medium","A2yRZW41m14","537","1"
"A2yRZW41m1418","restraining","247","253","medium","A2yRZW41m14","537","1"
"f4sH-JVGpF81","person_on_ground","133","138","easy","f4sH-JVGpF8","46","1"
"f4sH-JVGpF82","person_on_ground","140","148","easy","f4sH-JVGpF8","46","1"
"f4sH-JVGpF83","person_on_ground","150","158","easy","f4sH-JVGpF8","46","1"
"TPrm4ZOwSCM1","restraining","46","49","easy","TPrm4ZOwSCM","648","1"
"TPrm4ZOwSCM2","restraining","104","108","bad","TPrm4ZOwSCM","648","1"
"TPrm4ZOwSCM3","restraining","128","138","easy","TPrm4ZOwSCM","648","1"
"TPrm4ZOwSCM4","restraining","183","188","easy","TPrm4ZOwSCM","648","1"
"TPrm4ZOwSCM5","restraining","198","204","easy","TPrm4ZOwSCM","648","1"
"TPrm4ZOwSCM6","restraining","228","268","bad","TPrm4ZOwSCM","648","1"
"TPrm4ZOwSCM7","restraining","271","281","bad","TPrm4ZOwSCM","648","1"
"TPrm4ZOwSCM8","person_on_ground","335","350","easy","TPrm4ZOwSCM","648","1"
"TPrm4ZOwSCM9","restraining","393","401","easy","TPrm4ZOwSCM","648","1"
"4PT_t_3ZeH81","person_on_ground","0","10","easy","4PT_t_3ZeH8","996","1"
"4PT_t_3ZeH82","restraining","16","35","bad","4PT_t_3ZeH8","996","1"
"4PT_t_3ZeH83","restraining","95","103","easy","4PT_t_3ZeH8","996","1"
"i76i4ND_n-g1","restraining","25","30","hard","i76i4ND_n-g","27","1"
"zbV8hobGyIk1","restraining","203","207","medium","zbV8hobGyIk","331","1"
"zbV8hobGyIk2","restraining","207","215","easy","zbV8hobGyIk","331","1"
"zbV8hobGyIk3","restraining","238","242","hard","zbV8hobGyIk","331","1"
"zbV8hobGyIk4","restraining","279","291","medium","zbV8hobGyIk","331","1"
"ESfT4_9fjng1","restraining","7","20","medium","ESfT4_9fjng","902","1"
"CkehMLIKHgs1","restraining","23","32","medium","CkehMLIKHgs","960","1"
"CkehMLIKHgs2","restraining","52","59","bad","CkehMLIKHgs","960","1"
"1FxirSU2iwA1","restraining","46","49","hard","1FxirSU2iwA","705","1"
"sAtaQ01CmaE1","restraining","47","54","medium","sAtaQ01CmaE","163","1"
"sAtaQ01CmaE2","restraining","72","80","easy","sAtaQ01CmaE","163","1"
"sAtaQ01CmaE3","restraining","132","136","easy","sAtaQ01CmaE","163","1"
"A_3kVUtpO4A1","restraining","36","41","medium","A_3kVUtpO4A","441","1"
"k9_PEu47ANE1","restraining","136","141","medium","k9_PEu47ANE","326","1"
"v8Ualv7LiEw1","restraining","209","221","bad","v8Ualv7LiEw","869","1"
"v8Ualv7LiEw2","restraining","223","227","bad","v8Ualv7LiEw","869","1"
"972Fb6Ws3PA1","restraining","31","38","bad","972Fb6Ws3PA","440","1"
"972Fb6Ws3PA2","restraining","50","53","easy","972Fb6Ws3PA","440","1"
"972Fb6Ws3PA3","restraining","55","64","easy","972Fb6Ws3PA","440","1"
"972Fb6Ws3PA4","restraining","68","72","medium","972Fb6Ws3PA","440","1"
"4hLIN5uykc01","restraining","20","30","bad","4hLIN5uykc0","278","1"
"4hLIN5uykc02","restraining","44","49","medium","4hLIN5uykc0","278","1"
"rTxNbIEOdA01","restraining","20","36","easy","rTxNbIEOdA0","87","1"
"e8BmY2wwSAk1","restraining","107","110","bad","e8BmY2wwSAk","981","1"
"e8BmY2wwSAk2","restraining","111","115","medium","e8BmY2wwSAk","981","1"
"e8BmY2wwSAk3","restraining","129","132","bad","e8BmY2wwSAk","981","1"
"oiEjJ9hi6Ag1","restraining","28","34","easy","oiEjJ9hi6Ag","408","1"
"oiEjJ9hi6Ag2","running","35","39","medium","oiEjJ9hi6Ag","408","1"
"oiEjJ9hi6Ag3","restraining","50","70","medium","oiEjJ9hi6Ag","408","1"
"oiEjJ9hi6Ag4","restraining","78","83","medium","oiEjJ9hi6Ag","408","1"
"oiEjJ9hi6Ag5","restraining","86","99","easy","oiEjJ9hi6Ag","408","1"
"ohg6odNxzvo1","restraining","34","49","easy","ohg6odNxzvo","315","1"
"O_4xnzwyg401","restraining","133","146","easy","O_4xnzwyg40","993","1"
"O_4xnzwyg402","restraining","150","162","bad","O_4xnzwyg40","993","1"
"O_4xnzwyg403","restraining","180","186","bad","O_4xnzwyg40","993","1"
"O_4xnzwyg404","restraining","198","242","bad","O_4xnzwyg40","993","1"
"O_4xnzwyg405","restraining","296","310","medium","O_4xnzwyg40","993","1"
"O_4xnzwyg406","restraining","343","347","bad","O_4xnzwyg40","993","1"
"O_4xnzwyg407","restraining","455","462","easy","O_4xnzwyg40","993","1"
"O_4xnzwyg408","restraining","480","521","bad","O_4xnzwyg40","993","1"
"wTihfyV-MRo1","restraining","54","63","easy","wTihfyV-MRo","375","1"
"jlHhQXAXdiE1","restraining","54","74","easy","jlHhQXAXdiE","449","1"
"3zw3-_kBSoo1","restraining","50","60","easy","3zw3-_kBSoo","646","1"
"3zw3-_kBSoo2","restraining","174","194","easy","3zw3-_kBSoo","646","1"
"3zw3-_kBSoo3","restraining","202","217","easy","3zw3-_kBSoo","646","1"
"3zw3-_kBSoo4","restraining","658","666","easy","3zw3-_kBSoo","646","1"
"e6ba_glePUg1","restraining","116","120","hard","e6ba_glePUg","750","1"
"e6ba_glePUg2","restraining","129","143","hard","e6ba_glePUg","750","1"
"e6ba_glePUg3","restraining","143","159","hard","e6ba_glePUg","750","1"
"e6ba_glePUg4","restraining","171","176","medium","e6ba_glePUg","750","1"
"e6ba_glePUg5","restraining","263","283","medium","e6ba_glePUg","750","1"
"NdtANy4kKKc1","restraining","20","25","bad","NdtANy4kKKc","594","1"
"NdtANy4kKKc2","person_on_ground","20","25","medium","NdtANy4kKKc","594","1"
"NdtANy4kKKc3","restraining","36","41","medium","NdtANy4kKKc","594","1"
"NdtANy4kKKc4","restraining","42","47","easy","NdtANy4kKKc","594","1"
"NdtANy4kKKc5","restraining","65","69","easy","NdtANy4kKKc","594","1"
"NdtANy4kKKc6","restraining","178","186","medium","NdtANy4kKKc","594","1"
"NdtANy4kKKc7","restraining","225","230","easy","NdtANy4kKKc","594","1"
"NdtANy4kKKc8","restraining","231","236","easy","NdtANy4kKKc","594","1"
"NdtANy4kKKc9","restraining","268","273","bad","NdtANy4kKKc","594","1"
"NdtANy4kKKc10","restraining","278","286","easy","NdtANy4kKKc","594","1"
"NdtANy4kKKc11","restraining","298","312","easy","NdtANy4kKKc","594","1"
"NdtANy4kKKc12","restraining","362","366","bad","NdtANy4kKKc","594","1"
"NdtANy4kKKc13","restraining","394","400","bad","NdtANy4kKKc","594","1"
